	Valor1	Valor2
10261	0.15497	0.18957
10262	0.27039	0.45570
10263	0.37265	0.58390
10264	0.24477	0.34918
10265	0.32492	0.48551
10266	0.22798	0.32955
10267	0.20183	0.22586
10268	0.21576	0.31133
10269	0.26132	0.53542
10270	0.23988	0.22173
10271	0.23486	0.29872
10272	0.27463	0.29340
10273	0.20781	0.36933
10274	0.23930	0.35252
10275	0.23311	0.39795
10276	0.27415	0.41510
10277	0.23352	0.35548
10278	0.21933	0.25714
10279	0.23762	0.35538
10280	0.25442	0.45391
10281	0.27283	0.27890
10282	0.21731	0.40046
10283	0.22037	0.38525
10284	0.25476	0.53200
10285	0.25444	0.25926
10286	0.24785	0.30307
10287	0.23313	0.32433
10288	0.19216	0.34371
10289	0.20975	0.34432
10290	0.21752	0.22127
10291	0.40647	0.57334
10292	0.25409	0.39318
10293	0.23945	0.33843
10294	0.19243	0.27795
10295	0.31126	0.45829
10296	0.23706	0.30679
10297	0.21471	0.28376
10298	0.29454	0.46026
10299	0.27295	0.44099
10300	0.22324	0.30163
10301	0.24140	0.36399
10302	0.42361	0.49344
10303	0.23683	0.48157
10304	0.32036	0.32478
10305	0.22242	0.29848
10306	0.20845	0.39981
10307	0.22954	0.28620
10308	0.22696	0.44383
10309	0.25218	0.46140
10310	0.28383	0.36152
10311	0.29241	0.39603
10312	0.23241	0.29576
10313	0.14506	0.20279
10314	0.21002	0.28080
10315	0.19540	0.22204
10316	0.28666	0.34899
10317	0.20390	0.35614
10318	0.25141	0.42132
10319	0.29067	0.51474
10320	0.24827	0.31543
10321	0.27824	0.26959
10322	0.27253	0.52021
10323	0.22716	0.33445
10324	0.22067	0.27956
10325	0.26224	0.34037
10326	0.24185	0.38409
10327	0.25374	0.26745
10328	0.44206	0.50951
10329	0.25256	0.20854
10330	0.30749	0.29124
10331	0.24389	0.23863
10332	0.23425	0.34770
10333	0.24396	0.25924
10334	0.27396	0.43103
10335	0.23078	0.37770
10336	0.27568	0.41979
10337	0.27217	0.35137
10338	0.33786	0.38473
10339	0.28497	0.30528
10340	0.21080	0.18386
10341	0.28543	0.32361
10342	0.23592	0.32891
10343	0.26453	0.38166
10344	0.25051	0.38072
10345	0.20076	0.18220
10346	0.31818	0.29299
10347	0.35224	0.41575
10348	0.21159	0.44078
10349	0.27643	0.27625
10350	0.26287	0.37598
10351	0.24900	0.32366
10352	0.24996	0.37653
10353	0.22597	0.21654
10354	0.28543	0.46269
10355	0.16949	0.20491
10356	0.31619	0.21677
10357	0.21803	0.24223
10358	0.19636	0.31414
10359	0.21842	0.50035
10360	0.26987	0.41838
10361	0.22828	0.25822
10362	0.24835	0.31848
10363	0.23845	0.42564
10364	0.29164	0.30298
10365	0.24629	0.29743
10366	0.27745	0.42883
10367	0.24868	0.27168
10368	0.26487	0.60768
10369	0.23552	0.39341
10370	0.29137	0.32733
10371	0.24817	0.38859
10372	0.22936	0.29886
10373	0.28950	0.31270
10374	0.19508	0.35521
10375	0.21931	0.31451
10376	0.32735	0.34346
10377	0.21851	0.34897
10378	0.24802	0.31612
10379	0.23339	0.31815
10380	0.21550	0.44936
10381	0.22436	0.23175
10382	0.41312	0.56549
10383	0.21298	0.35099
10384	0.25351	0.46663
10385	0.28644	0.65431
10386	0.21301	0.41062
10387	0.27534	0.40893
10388	0.24381	0.42089
10389	0.24763	0.31470
10390	0.26249	0.45216
10391	0.26857	0.33583
10392	0.24771	0.52793
10393	0.24466	0.36950
10394	0.25243	0.45237
10395	0.23362	0.22652
10396	0.37045	0.43249
10397	0.29663	0.44424
10398	0.29484	0.42206
10399	0.24748	0.32795
10400	0.23811	0.33886
10401	0.29111	0.43040
10402	0.26461	0.29441
10403	0.28811	0.50888
10404	0.26501	0.31015
10405	0.21437	0.36658
10406	0.17312	0.07069
10407	0.24090	0.39673
10408	0.26641	0.49615
10409	0.30519	0.28297
10410	0.25255	0.24587
10411	0.25809	0.29053
10412	0.19407	0.19407
10413	0.18363	0.31668
10414	0.29164	0.26818
10415	0.18788	0.23658
10416	0.29438	0.55986
10417	0.24795	0.24298
10418	0.34176	0.38956
10419	0.21294	0.25010
10420	0.28996	0.43648
10421	0.29312	0.42501
10422	0.28304	0.43310
10423	0.25230	0.48573
10424	0.20009	0.46702
10425	0.40806	0.43370
10426	0.23997	0.30756
10427	0.23433	0.31451
10428	0.25894	0.28204
10429	0.26086	0.38051
10430	0.17821	0.19989
10431	0.20917	0.27296
10432	0.23704	0.57999
10433	0.27075	0.41912
10434	0.25217	0.32643
10435	0.26094	0.45911
10436	0.22161	0.35097
10437	0.24483	0.26327
10438	0.25900	0.28692
10439	0.22627	0.41619
10440	0.30078	0.41898
10441	0.21744	0.27303
10442	0.25655	0.36526
10443	0.24473	0.45498
10444	0.28130	0.30179
10445	0.33814	0.44851
10446	0.24512	0.23960
10447	0.22417	0.16298
10448	0.12954	0.10361
10449	0.23381	0.43238
10450	0.22266	0.26278
10451	0.34948	0.45223
10452	0.28392	0.36508
10453	0.28266	0.26105
10454	0.26192	0.35678
10455	0.22635	0.26664
10456	0.25510	0.34026
10457	0.38513	0.30366
10458	0.30670	0.41866
10459	0.23207	0.34041
10460	0.24793	0.50940
10461	0.29472	0.36217
10462	0.27530	0.35926
10463	0.28986	0.54430
10464	0.27749	0.49925
10465	0.21988	0.43766
10466	0.26796	0.48929
10467	0.23109	0.44924
10468	0.25374	0.26465
10469	0.24144	0.25967
10470	0.23664	0.50962
10471	0.32185	0.47678
10472	0.18839	0.23632
10473	0.28703	0.43086
10474	0.24475	0.41118
10475	0.25759	0.23704
10476	0.28156	0.22056
10477	0.35523	0.51366
10478	0.25709	0.47867
10479	0.20987	0.24761
10480	0.27747	0.33334
10481	0.30846	0.51909
10482	0.29324	0.43530
10483	0.27515	0.27870
10484	0.23577	0.33320
10485	0.18701	0.39610
10486	0.18739	0.24180
10487	0.28502	0.24935
10488	0.26200	0.35749
10489	0.33172	0.44732
10490	0.24480	0.21939
10491	0.24609	0.27754
10492	0.23194	0.33414
10493	0.27859	0.42892
10494	0.40790	0.43485
10495	0.34057	0.37203
10496	0.24290	0.26211
10497	0.23208	0.31630
10498	0.26210	0.47880
10499	0.28080	0.30157
10500	0.28080	0.39036
10501	0.22456	0.40658
10502	0.21441	0.35445
10503	0.28158	0.35687
10504	0.22343	0.40294
10505	0.25452	0.32462
10506	0.29466	0.41777
10507	0.26455	0.29517
10508	0.20496	0.49997
10509	0.25999	0.33234
10510	0.18014	0.17180
10511	0.28223	0.40964
10512	0.19665	0.58708
10513	0.22628	0.29295
10514	0.26363	0.30963
10515	0.28443	0.32277
10516	0.24373	0.47189
10517	0.26959	0.25891
10518	0.22510	0.41958
10519	0.23640	0.25066
10520	0.21907	0.24487
10521	0.21117	0.32817
10522	0.19715	0.29580
10523	0.24069	0.20193
10524	0.24938	0.31585
10525	0.23491	0.45082
10526	0.21355	0.39095
10527	0.18154	0.36951
10528	0.24198	0.39431
10529	0.21239	0.41916
10530	0.23715	0.47736
10531	0.23021	0.18606
10532	0.22714	0.31798
10533	0.24192	0.33074
10534	0.22903	0.46255
10535	0.23067	0.20041
10536	0.32052	0.42835
10537	0.26505	0.37173
10538	0.27762	0.38192
10539	0.23985	0.52397
10540	0.25117	0.22724
10541	0.21557	0.19568
10542	0.20991	0.14505
10543	0.24883	0.33646
10544	0.20045	0.32247
10545	0.23418	0.37662
10546	0.25423	0.29776
10547	0.33981	0.50534
10548	0.23645	0.27865
10549	0.21560	0.43746
10550	0.23372	0.27846
10551	0.25463	0.33624
10552	0.22938	0.36192
10553	0.32753	0.38732
10554	0.23050	0.27580
10555	0.24661	0.44090
10556	0.35978	0.45333
10557	0.24492	0.38223
10558	0.23226	0.31248
10559	0.21830	0.20038
10560	0.23954	0.36920
10561	0.20021	0.31037
10562	0.15602	0.16926
10563	0.22283	0.43982
10564	0.25018	0.24457
10565	0.26428	0.27571
10566	0.24479	0.25321
10567	0.22440	0.40803
10568	0.28774	0.46992
10569	0.17979	0.18200
10570	0.28836	0.43083
10571	0.22132	0.29106
10572	0.27781	0.49831
10573	0.31115	0.37654
10574	0.25278	0.42787
10575	0.27906	0.35248
10576	0.29108	0.37792
10577	0.23925	0.43303
10578	0.20872	0.26841
10579	0.27925	0.39755
10580	0.27086	0.52213
10581	0.25142	0.52406
10582	0.27192	0.47011
10583	0.23031	0.36768
10584	0.23830	0.33957
10585	0.21217	0.33040
10586	0.21969	0.25448
10587	0.23688	0.34741
10588	0.23592	0.32716
10589	0.35748	0.43410
10590	0.22864	0.40459
10591	0.42829	0.49975
10592	0.25339	0.38190
10593	0.27108	0.33265
10594	0.23739	0.25931
10595	0.32338	0.25817
10596	0.21605	0.34469
10597	0.26426	0.31598
10598	0.29526	0.40867
10599	0.22329	0.26914
10600	0.27570	0.40146
10601	0.22850	0.35545
10602	0.21224	0.27408
10603	0.24202	0.24962
10604	0.25058	0.24236
10605	0.31108	0.29326
10606	0.25254	0.42203
10607	0.17279	0.19425
10608	0.35038	0.51318
10609	0.23560	0.46488
10610	0.24943	0.44864
10611	0.27022	0.37958
10612	0.22034	0.26264
10613	0.29770	0.35224
10614	0.25470	0.26961
10615	0.36458	0.36117
10616	0.26738	0.46659
10617	0.23561	0.33622
10618	0.24379	0.40915
10619	0.26055	0.51047
10620	0.21183	0.60106
10621	0.22998	0.29567
10622	0.19711	0.34597
10623	0.21370	0.41319
10624	0.22608	0.35157
10625	0.35558	0.52340
10626	0.28296	0.37867
10627	0.23868	0.38039
10628	0.28574	0.31125
10629	0.23493	0.28170
10630	0.23571	0.23145
10631	0.19764	0.27753
10632	0.29181	0.32713
10633	0.26734	0.31610
10634	0.20595	0.27508
10635	0.25435	0.40881
10636	0.26565	0.45832
10637	0.16844	0.20010
10638	0.27076	0.44478
10639	0.30484	0.35546
10640	0.22695	0.24940
10641	0.25977	0.41384
10642	0.24495	0.34549
10643	0.29058	0.30890
10644	0.25424	0.26330
10645	0.25997	0.47380
10646	0.25509	0.27020
10647	0.24942	0.47871
10648	0.21899	0.41291
10649	0.24914	0.22797
10650	0.23258	0.26906
10651	0.28539	0.26378
10652	0.36343	0.59105
10653	0.26596	0.35833
10654	0.22309	0.48822
10655	0.27860	0.43080
10656	0.22909	0.37064
10657	0.23280	0.43365
10658	0.29387	0.46024
10659	0.25596	0.26062
10660	0.19682	0.38872
10661	0.18684	0.28070
10662	0.14776	0.12651
10663	0.22901	0.40899
10664	0.31355	0.43136
10665	0.22187	0.48149
10666	0.33013	0.49677
10667	0.22485	0.25433
10668	0.27433	0.45879
10669	0.21120	0.32913
10670	0.25472	0.26395
10671	0.20172	0.18989
10672	0.22426	0.33868
10673	0.24157	0.25896
10674	0.12643	0.15920
10675	0.20885	0.37633
10676	0.20586	0.33880
10677	0.21243	0.36204
10678	0.24046	0.24392
10679	0.22232	0.29180
10680	0.26234	0.57442
10681	0.24834	0.42173
10682	0.22178	0.20894
10683	0.25355	0.23362
10684	0.25157	0.46226
10685	0.23761	0.22357
10686	0.21590	0.27768
10687	0.19935	0.18648
10688	0.15876	0.19885
10689	0.20896	0.26140
10690	0.21804	0.43146
10691	0.29471	0.30020
10692	0.22985	0.49711
10693	0.21950	0.47958
10694	0.17566	0.16141
10695	0.22199	0.44241
10696	0.25124	0.29038
10697	0.26917	0.36958
10698	0.25325	0.21569
10699	0.25093	0.51980
10700	0.24890	0.43260
10701	0.25073	0.42694
10702	0.22749	0.22493
10703	0.22843	0.39609
10704	0.23542	0.55771
10705	0.24875	0.31430
10706	0.22159	0.29278
10707	0.31726	0.39263
10708	0.38029	0.52681
10709	0.27818	0.43008
10710	0.22034	0.29443
10711	0.23400	0.47080
10712	0.21358	0.49516
10713	0.23189	0.18509
10714	0.25109	0.46930
10715	0.21237	0.38328
10716	0.28700	0.27204
10717	0.23190	0.49212
10718	0.23378	0.21874
10719	0.22815	0.32805
10720	0.24190	0.28003
10721	0.33643	0.37825
10722	0.25678	0.42914
10723	0.21008	0.27679
10724	0.22501	0.27876
10725	0.22195	0.24179
10726	0.25389	0.43610
10727	0.28613	0.43069
10728	0.22860	0.25360
10729	0.21511	0.20455
10730	0.36731	0.25595
10731	0.24520	0.31413
10732	0.22519	0.26501
10733	0.20629	0.30525
10734	0.25278	0.27702
10735	0.26624	0.44888
10736	0.26580	0.49837
10737	0.23666	0.21732
10738	0.22958	0.32802
10739	0.16627	0.16336
10740	0.18607	0.31387
10741	0.23188	0.31657
10742	0.21355	0.35601
10743	0.21149	0.25267
10744	0.23575	0.35605
10745	0.20880	0.31152
10746	0.25829	0.21812
10747	0.16641	0.18932
10748	0.19406	0.57875
10749	0.21702	0.22351
10750	0.31028	0.35657
10751	0.24436	0.32766
10752	0.31316	0.56140
10753	0.25432	0.41741
10754	0.32031	0.23248
10755	0.31705	0.49261
10756	0.29284	0.51333
10757	0.23331	0.22725
10758	0.21922	0.51022
10759	0.27978	0.46710
10760	0.24019	0.38270
10761	0.20051	0.29324
10762	0.26192	0.35704
10763	0.23638	0.43634
10764	0.27206	0.39596
10765	0.25576	0.23470
10766	0.25660	0.26364
10767	0.27804	0.24900
10768	0.23889	0.26321
10769	0.27081	0.23389
10770	0.23842	0.44915
10771	0.26807	0.35943
10772	0.28528	0.49352
10773	0.22786	0.21431
10774	0.31602	0.50796
10775	0.19721	0.27382
10776	0.23947	0.52036
10777	0.24955	0.34188
10778	0.23326	0.31078
10779	0.25672	0.26188
10780	0.29298	0.33638
10781	0.24985	0.29492
10782	0.20109	0.30314
10783	0.28694	0.25796
10784	0.24283	0.22811
10785	0.25827	0.26296
10786	0.26235	0.20906
10787	0.21945	0.21463
10788	0.24015	0.29010
10789	0.20348	0.53618
10790	0.31050	0.44235
10791	0.27812	0.36920
10792	0.23138	0.26525
10793	0.23493	0.39432
10794	0.21131	0.31508
10795	0.26203	0.25738
10796	0.26215	0.26813
10797	0.24107	0.45562
10798	0.21769	0.32686
10799	0.28216	0.37878
10800	0.19095	0.16971
10801	0.19681	0.29526
10802	0.23470	0.31945
10803	0.20704	0.26831
10804	0.28646	0.43113
10805	0.21228	0.42624
10806	0.25279	0.34272
10807	0.43869	0.45713
10808	0.30548	0.44521
10809	0.32932	0.44626
10810	0.18162	0.23623
10811	0.19969	0.26950
10812	0.24650	0.31577
10813	0.23378	0.35154
10814	0.22338	0.28604
10815	0.22267	0.43617
10816	0.33805	0.49153
10817	0.24624	0.41604
10818	0.25149	0.32945
10819	0.29939	0.27500
10820	0.24346	0.22910
10821	0.21272	0.31794
10822	0.27309	0.42175
10823	0.23582	0.33278
10824	0.33407	0.38142
10825	0.25509	0.24643
10826	0.26288	0.29042
10827	0.28484	0.43912
10828	0.20765	0.39241
10829	0.21432	0.45317
10830	0.36328	0.42761
10831	0.34769	0.42446
10832	0.20493	0.38579
10833	0.28057	0.27977
10834	0.21450	0.34520
10835	0.26044	0.35322
10836	0.23418	0.24185
10837	0.25591	0.50361
10838	0.25072	0.21176
10839	0.27274	0.26124
10840	0.32855	0.44690
10841	0.22246	0.43404
10842	0.24709	0.35403
10843	0.35619	0.42241
10844	0.23289	0.23421
10845	0.19598	0.47622
10846	0.24943	0.35333
10847	0.24716	0.53622
10848	0.23425	0.28068
10849	0.26798	0.47146
10850	0.25589	0.47839
10851	0.21527	0.24305
10852	0.36435	0.52573
10853	0.26813	0.26679
10854	0.30232	0.28187
10855	0.36079	0.54329
10856	0.22280	0.40516
10857	0.32265	0.38283
10858	0.25480	0.45295
10859	0.21163	0.25980
10860	0.25333	0.40732
10861	0.24921	0.48116
10862	0.23996	0.28544
10863	0.23928	0.30174
10864	0.23124	0.26807
10865	0.25898	0.36459
10866	0.22657	0.20200
10867	0.20971	0.28793
10868	0.33228	0.43231
10869	0.24462	0.56687
10870	0.29852	0.50479
10871	0.23863	0.17828
10872	0.15303	0.18868
10873	0.23840	0.38736
10874	0.24513	0.23943
10875	0.22786	0.29932
10876	0.26074	0.46551
10877	0.29250	0.45813
10878	0.25884	0.33473
10879	0.23499	0.33222
10880	0.24597	0.42322
10881	0.18847	0.24412
10882	0.26213	0.37455
10883	0.22659	0.32616
10884	0.28124	0.42475
10885	0.27009	0.48150
10886	0.19715	0.22437
10887	0.20139	0.51857
10888	0.28843	0.32443
10889	0.26426	0.33847
10890	0.19757	0.47659
10891	0.22579	0.26674
10892	0.27115	0.27995
10893	0.29873	0.41326
10894	0.25103	0.30790
10895	0.26445	0.39140
10896	0.22522	0.40765
10897	0.27972	0.24585
10898	0.25339	0.38864
10899	0.23491	0.39197
10900	0.38097	0.44467
10901	0.23945	0.46396
10902	0.36816	0.45628
10903	0.27402	0.50193
10904	0.26181	0.55281
10905	0.25618	0.48440
10906	0.23487	0.31060
10907	0.24773	0.42178
10908	0.33287	0.30009
10909	0.25974	0.28810
10910	0.27274	0.30497
10911	0.25911	0.26702
10912	0.23105	0.24133
10913	0.20772	0.47042
10914	0.17297	0.17194
10915	0.30289	0.28772
10916	0.23682	0.30405
10917	0.25957	0.31409
10918	0.25751	0.32032
10919	0.31244	0.30264
10920	0.25132	0.53143
10921	0.35686	0.36241
10922	0.27394	0.37109
10923	0.23593	0.26115
10924	0.24400	0.42147
10925	0.23522	0.39383
10926	0.14486	0.19279
10927	0.25083	0.21892
10928	0.24656	0.48369
10929	0.28183	0.35842
10930	0.18486	0.18868
10931	0.26952	0.44289
10932	0.23091	0.33261
10933	0.26007	0.31570
10934	0.29262	0.17816
10935	0.26187	0.40865
10936	0.26425	0.44547
10937	0.22425	0.36474
10938	0.21372	0.20455
10939	0.25610	0.42377
10940	0.25317	0.44372
10941	0.37788	0.45056
10942	0.24447	0.23614
10943	0.15331	0.16523
10944	0.13793	0.11437
10945	0.25338	0.37719
10946	0.24075	0.48343
10947	0.20125	0.24626
10948	0.24221	0.50029
10949	0.31101	0.37071
10950	0.31118	0.52766
10951	0.27800	0.30071
10952	0.20920	0.33986
10953	0.26732	0.17621
10954	0.26045	0.27810
10955	0.22502	0.34476
10956	0.23557	0.36618
10957	0.38153	0.42899
10958	0.25219	0.42603
10959	0.25701	0.46505
10960	0.22076	0.33057
10961	0.23946	0.25525
10962	0.25131	0.49519
10963	0.28313	0.28406
10964	0.20104	0.43849
10965	0.19882	0.21973
10966	0.25764	0.51567
10967	0.20138	0.32380
10968	0.23314	0.28562
10969	0.23754	0.36595
10970	0.19584	0.19209
10971	0.27809	0.26099
10972	0.20435	0.37059
10973	0.21759	0.30518
10974	0.22376	0.24791
10975	0.26111	0.35256
10976	0.21847	0.21964
10977	0.27644	0.37501
10978	0.33097	0.37848
10979	0.23263	0.43165
10980	0.23555	0.28193
10981	0.25983	0.31246
10982	0.22682	0.45231
10983	0.10690	0.16052
10984	0.28020	0.32856
10985	0.44108	0.48128
10986	0.25342	0.52554
10987	0.22056	0.26957
10988	0.23052	0.25553
10989	0.26062	0.28673
10990	0.25832	0.38314
10991	0.24864	0.44923
10992	0.25190	0.45359
10993	0.19312	0.28584
10994	0.31400	0.42438
10995	0.31958	0.46276
10996	0.25285	0.32492
10997	0.21885	0.28326
10998	0.23903	0.44339
10999	0.20734	0.30158
11000	0.22992	0.29014
11001	0.22823	0.36258
11002	0.20835	0.38107
11003	0.19475	0.27832
11004	0.31630	0.40705
11005	0.24874	0.42122
11006	0.20192	0.27041
11007	0.26448	0.35406
11008	0.20605	0.24609
11009	0.29203	0.33520
11010	0.30582	0.44325
11011	0.32145	0.38963
11012	0.27053	0.32125
11013	0.25100	0.27400
11014	0.34080	0.45673
11015	0.24963	0.46662
11016	0.22017	0.46135
11017	0.34506	0.65088
11018	0.36025	0.42895
11019	0.25483	0.49556
11020	0.22810	0.29878
11021	0.21998	0.44000
11022	0.23867	0.35079
11023	0.27508	0.24913
11024	0.19046	0.44258
11025	0.35441	0.47100
11026	0.20906	0.30898
11027	0.22820	0.26508
11028	0.21358	0.33848
11029	0.21598	0.22087
11030	0.24648	0.20138
11031	0.22839	0.27731
11032	0.33118	0.38595
11033	0.22666	0.21142
11034	0.18933	0.36985
11035	0.25516	0.24116
11036	0.26614	0.25311
11037	0.24877	0.40212
11038	0.24517	0.45597
11039	0.23228	0.24520
11040	0.24872	0.45211
11041	0.21974	0.21844
11042	0.23183	0.36060
11043	0.28389	0.38509
11044	0.30071	0.41520
11045	0.20759	0.23911
11046	0.20611	0.35877
11047	0.26929	0.29916
11048	0.23076	0.42658
11049	0.24604	0.23358
11050	0.25398	0.26330
11051	0.27010	0.45211
11052	0.25913	0.39775
11053	0.27457	0.38015
11054	0.24091	0.22342
11055	0.20788	0.27736
11056	0.27606	0.44872
11057	0.29753	0.45026
11058	0.20399	0.26042
11059	0.25536	0.35546
11060	0.26110	0.35254
11061	0.24573	0.34215
11062	0.23550	0.24516
11063	0.24737	0.44271
11064	0.22369	0.25492
11065	0.26128	0.21479
11066	0.28376	0.45722
11067	0.25112	0.27103
11068	0.26844	0.29175
11069	0.24514	0.33798
11070	0.22553	0.27899
11071	0.21917	0.39088
11072	0.25983	0.23261
11073	0.24333	0.31662
11074	0.21609	0.23317
11075	0.23094	0.34058
11076	0.24023	0.35797
11077	0.21791	0.46520
11078	0.22683	0.40368
11079	0.20870	0.24906
11080	0.24425	0.53142
11081	0.20852	0.37147
11082	0.24454	0.56737
11083	0.26647	0.28383
11084	0.23309	0.30890
11085	0.28486	0.26186
11086	0.34191	0.36598
11087	0.23060	0.31013
11088	0.24902	0.22738
11089	0.29164	0.34032
11090	0.15494	0.17178
11091	0.22691	0.51484
11092	0.20630	0.31617
11093	0.24828	0.25482
11094	0.23393	0.25335
11095	0.30270	0.25219
11096	0.33940	0.61908
11097	0.26344	0.34292
11098	0.21616	0.27490
11099	0.25430	0.26354
11100	0.35708	0.42402
11101	0.21509	0.18334
11102	0.27151	0.28422
11103	0.26614	0.52664
11104	0.29913	0.43784
11105	0.22964	0.36155
11106	0.22991	0.38214
11107	0.28702	0.43152
11108	0.26329	0.23001
11109	0.19673	0.20060
11110	0.23882	0.48956
11111	0.32482	0.33483
11112	0.23699	0.33509
11113	0.25412	0.36788
11114	0.28534	0.36018
11115	0.22151	0.28127
11116	0.24287	0.36134
11117	0.21918	0.46299
11118	0.21503	0.34804
11119	0.22207	0.51633
11120	0.26363	0.35573
11121	0.25212	0.42559
11122	0.26514	0.26595
11123	0.26468	0.33246
11124	0.22422	0.20846
11125	0.22905	0.56034
11126	0.20987	0.27540
11127	0.28393	0.38939
11128	0.21527	0.20761
11129	0.24499	0.36590
11130	0.21716	0.34405
11131	0.33961	0.58390
11132	0.24403	0.29541
11133	0.30725	0.35807
11134	0.16863	0.20830
11135	0.36377	0.50686
11136	0.27454	0.34385
11137	0.41672	0.41659
11138	0.22814	0.36979
11139	0.34884	0.64631
11140	0.26783	0.28278
11141	0.25123	0.29395
11142	0.25810	0.44967
11143	0.25452	0.36394
11144	0.18284	0.20174
11145	0.23283	0.31410
11146	0.25248	0.48775
11147	0.23338	0.56811
11148	0.24657	0.30803
11149	0.22536	0.23820
11150	0.28846	0.27589
11151	0.27987	0.29067
11152	0.26271	0.43055
11153	0.31585	0.33107
11154	0.24296	0.29063
11155	0.24572	0.43729
11156	0.27405	0.34854
11157	0.23431	0.26040
11158	0.19956	0.19981
11159	0.26302	0.23540
11160	0.32384	0.32288
11161	0.25398	0.52393
11162	0.22955	0.22552
11163	0.20158	0.48801
11164	0.22931	0.56840
11165	0.21422	0.44905
11166	0.20519	0.47198
11167	0.18007	0.19206
11168	0.21932	0.40058
11169	0.28433	0.32093
11170	0.28450	0.51406
11171	0.21736	0.26033
11172	0.20965	0.26220
11173	0.28524	0.34792
11174	0.24004	0.28433
11175	0.25120	0.24770
11176	0.25728	0.47886
